0,1,2,Latitude,Longitude
千代郵便局,https://map.japanpost.jp/p/search/dtl/300111215000/?&cond2=1&cond200=1&&his=sa2,399-2222 長野県飯田市千代２２５４−６,35.4156489,137.8674072
天竜峡郵便局,https://map.japanpost.jp/p/search/dtl/300111043000/?&cond2=1&cond200=1&&his=sa2,399-2431 長野県飯田市川路４６６３−４,35.4411392,137.8141
遠山郵便局,https://map.japanpost.jp/p/search/dtl/300111059000/?&cond2=1&cond200=1&&his=sa2,399-1399 長野県飯田市南信濃和田３９０−１,35.3227764,137.9324925
殿岡簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111745000/?&cond2=1&cond200=1&&his=sa2,395-0805 長野県飯田市鼎一色１０５−３,35.5018611,137.8103775
名古熊簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111757000/?&cond2=1&cond200=1&&his=sa2,395-0804 長野県飯田市鼎名古熊２０６０−１,35.4967964,137.8291872
平栗簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111750000/?&cond2=1&cond200=1&&his=sa2,399-2611 長野県飯田市上久堅６１２８−４,35.4387128,137.8803656
二ツ山簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111729000/?&cond2=1&cond200=1&&his=sa2,395-0244 長野県飯田市山本６７２２−１１９,35.4849053,137.7678506
松尾郵便局,https://map.japanpost.jp/p/search/dtl/300111089000/?&cond2=1&cond200=1&&his=sa2,395-0814 長野県飯田市八幡町２１６０,35.4972772,137.8401358
飯山郵便局,https://map.japanpost.jp/p/search/dtl/300111014000/?&cond2=1&cond200=1&&his=sa2,389-2299 長野県飯山市飯山９７４,36.8480161,138.3641622
秋津郵便局,https://map.japanpost.jp/p/search/dtl/300111301000/?&cond2=1&cond200=1&&his=sa2,389-2256 長野県飯山市蓮１７７２−３,36.8086547,138.3511017
飯山新町簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111734000/?&cond2=1&cond200=1&&his=sa2,389-2253 長野県飯山市飯山２７５−４,36.8428753,138.3596089
桑名川郵便局,https://map.japanpost.jp/p/search/dtl/300111050000/?&cond2=1&cond200=1&&his=sa2,389-2699 長野県飯山市照岡７５３−６,36.9731897,138.4552219
静間簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111839000/?&cond2=1&cond200=1&&his=sa2,389-2255 長野県飯山市静間１３８６−１,36.8349375,138.3577761
信濃平簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111824000/?&cond2=1&cond200=1&&his=sa2,389-2414 長野県飯山市常盤５５０６,36.8830394,138.3809661
常盤郵便局,https://map.japanpost.jp/p/search/dtl/300111162000/?&cond2=1&cond200=1&&his=sa2,389-2499 長野県飯山市照里９０７−４,36.9139417,138.3883744
外様郵便局,https://map.japanpost.jp/p/search/dtl/300111385000/?&cond2=1&cond200=1&&his=sa2,389-2418 長野県飯山市寿７９３−１５,36.9010372,138.3622858
瑞穂郵便局,https://map.japanpost.jp/p/search/dtl/300111341000/?&cond2=1&cond200=1&&his=sa2,389-2322 長野県飯山市瑞穂４３５９−６,36.89473,138.4085322
伊那郵便局,https://map.japanpost.jp/p/search/dtl/300111021000/?&cond2=1&cond200=1&&his=sa2,396-8799 長野県伊那市坂下３２９７,35.8417372,137.9609694
