0,1,2,Latitude,Longitude
高尾野郵便局,https://map.japanpost.jp/p/search/dtl/300178036000/?&cond2=1&cond200=1&&his=sa2,899-0499 鹿児島県出水市高尾野町柴引１５３１−１,32.0609664,130.2976381
西出水郵便局,https://map.japanpost.jp/p/search/dtl/300178299000/?&cond2=1&cond200=1&&his=sa2,899-0214 鹿児島県出水市五万石町３７５,32.0726319,130.3418069
野田郵便局,https://map.japanpost.jp/p/search/dtl/300178150000/?&cond2=1&cond200=1&&his=sa2,899-0502 鹿児島県出水市野田町下名６５４２−５,32.0629961,130.2680922
福ノ江郵便局,https://map.japanpost.jp/p/search/dtl/300178157000/?&cond2=1&cond200=1&&his=sa2,899-0136 鹿児島県出水市汐見町８５５−２,32.1022511,130.3117111
前田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178624000/?&cond2=1&cond200=1&&his=sa2,899-0122 鹿児島県出水市境町２６７０,32.1532378,130.3661447
串木野郵便局,https://map.japanpost.jp/p/search/dtl/300178115000/?&cond2=1&cond200=1&&his=sa2,896-8799 鹿児島県いちき串木野市大原町１５６,31.7167086,130.2742978
荒川簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178620000/?&cond2=1&cond200=1&&his=sa2,896-0065 鹿児島県いちき串木野市荒川２３７０−５,31.7479019,130.2486714
市来大里郵便局,https://map.japanpost.jp/p/search/dtl/300178444000/?&cond2=1&cond200=1&&his=sa2,899-2103 鹿児島県いちき串木野市大里５６３１−２,31.6789958,130.3068439
市来川上郵便局,https://map.japanpost.jp/p/search/dtl/300178374000/?&cond2=1&cond200=1&&his=sa2,899-2102 鹿児島県いちき串木野市川上１２１５−１,31.7133872,130.3271769
市来郵便局,https://map.japanpost.jp/p/search/dtl/300178010000/?&cond2=1&cond200=1&&his=sa2,899-2101 鹿児島県いちき串木野市湊町３−１１５,31.6921169,130.2929419
冠岳簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178680000/?&cond2=1&cond200=1&&his=sa2,896-0051 鹿児島県いちき串木野市冠嶽１１９６１−３,31.7338244,130.3423839
串木野浜町郵便局,https://map.japanpost.jp/p/search/dtl/300178265000/?&cond2=1&cond200=1&&his=sa2,896-0043 鹿児島県いちき串木野市港町１１５,31.7166,130.2632683
島平郵便局,https://map.japanpost.jp/p/search/dtl/300178363000/?&cond2=1&cond200=1&&his=sa2,896-0031 鹿児島県いちき串木野市東島平町９４,31.7073703,130.2718825
生福郵便局,https://map.japanpost.jp/p/search/dtl/300178247000/?&cond2=1&cond200=1&&his=sa2,896-0078 鹿児島県いちき串木野市生福８５４２−１,31.72705,130.3129444
