0,1,2,Latitude,Longitude
岡山大元郵便局,https://map.japanpost.jp/p/search/dtl/300154186000/?&cond2=1&cond200=1&&his=sa2,700-0924 岡山県岡山市北区大元１−７−２６,34.6452883,133.9039606
岡山奥田郵便局,https://map.japanpost.jp/p/search/dtl/300154382000/?&cond2=1&cond200=1&&his=sa2,700-0932 岡山県岡山市北区奥田本町２５−２４,34.6444056,133.9219233
岡山辛川郵便局,https://map.japanpost.jp/p/search/dtl/300154428000/?&cond2=1&cond200=1&&his=sa2,701-1213 岡山県岡山市北区西辛川２８８−４,34.6816378,133.8637217
岡山北方郵便局,https://map.japanpost.jp/p/search/dtl/300154328000/?&cond2=1&cond200=1&&his=sa2,700-0803 岡山県岡山市北区北方１−４−３,34.6853678,133.9287703
岡山吉備津郵便局,https://map.japanpost.jp/p/search/dtl/300154036000/?&cond2=1&cond200=1&&his=sa2,701-1341 岡山県岡山市北区吉備津１７３４−７,34.6699086,133.8451717
岡山京橋郵便局,https://map.japanpost.jp/p/search/dtl/300154354000/?&cond2=1&cond200=1&&his=sa2,700-0831 岡山県岡山市北区京橋町１１−１,34.6573292,133.9312767
岡山寿郵便局,https://map.japanpost.jp/p/search/dtl/300154380000/?&cond2=1&cond200=1&&his=sa2,700-0024 岡山県岡山市北区駅元町１５−１（岡山リットシティビル内）,34.6663667,133.9157553
岡山桜町郵便局,https://map.japanpost.jp/p/search/dtl/300154365000/?&cond2=1&cond200=1&&his=sa2,700-0837 岡山県岡山市北区南中央町１２−１５,34.6547625,133.9259489
岡山島田郵便局,https://map.japanpost.jp/p/search/dtl/300154361000/?&cond2=1&cond200=1&&his=sa2,700-0982 岡山県岡山市北区中島田町１−６−５,34.6592342,133.9119753
岡山白石郵便局,https://map.japanpost.jp/p/search/dtl/300154343000/?&cond2=1&cond200=1&&his=sa2,701-0144 岡山県岡山市北区久米３９３−７,34.6475417,133.8752083
岡山清輝郵便局,https://map.japanpost.jp/p/search/dtl/300154317000/?&cond2=1&cond200=1&&his=sa2,700-0863 岡山県岡山市北区新道２−２１,34.6497494,133.9263967
岡山大学町郵便局,https://map.japanpost.jp/p/search/dtl/300154233000/?&cond2=1&cond200=1&&his=sa2,700-0906 岡山県岡山市北区大学町２−１８,34.6527183,133.9201286
岡山大供郵便局,https://map.japanpost.jp/p/search/dtl/300154301000/?&cond2=1&cond200=1&&his=sa2,700-0913 岡山県岡山市北区大供２−６−２３,34.6550536,133.9173392
岡山中央郵便局岡山県庁内分室,https://map.japanpost.jp/p/search/dtl/300154001500/?&cond2=1&cond200=1&&his=sa2,700-0824 岡山県岡山市北区内山下２丁目４-６,34.6617536,133.9352683
岡山津島郵便局,https://map.japanpost.jp/p/search/dtl/300154157000/?&cond2=1&cond200=1&&his=sa2,700-0083 岡山県岡山市北区津島新野１−１−３１,34.6822453,133.9196933
岡山天神郵便局,https://map.japanpost.jp/p/search/dtl/300154355000/?&cond2=1&cond200=1&&his=sa2,700-0814 岡山県岡山市北区天神町１０−２,34.6659683,133.930295
岡山中仙道郵便局,https://map.japanpost.jp/p/search/dtl/300154387000/?&cond2=1&cond200=1&&his=sa2,700-0964 岡山県岡山市北区中仙道５５−１０５,34.6447628,133.8866233
岡山西川郵便局,https://map.japanpost.jp/p/search/dtl/300154453000/?&cond2=1&cond200=1&&his=sa2,700-0827 岡山県岡山市北区平和町５−１,34.6648058,133.9231542
岡山西崎郵便局,https://map.japanpost.jp/p/search/dtl/300154400000/?&cond2=1&cond200=1&&his=sa2,700-0055 岡山県岡山市北区西崎２−１０−２２,34.6654544,133.8960194
岡山野田屋町郵便局,https://map.japanpost.jp/p/search/dtl/300154369000/?&cond2=1&cond200=1&&his=sa2,700-0815 岡山県岡山市北区野田屋町２−５−１４,34.6680558,133.9243542
岡山野田郵便局,https://map.japanpost.jp/p/search/dtl/300154406000/?&cond2=1&cond200=1&&his=sa2,700-0971 岡山県岡山市北区野田２−２−３０,34.6538447,133.9037711
岡山芳賀佐山郵便局,https://map.japanpost.jp/p/search/dtl/300154442000/?&cond2=1&cond200=1&&his=sa2,701-1221 岡山県岡山市北区芳賀５１１２−１０３,34.7064767,133.8780039
岡山東郵便局,https://map.japanpost.jp/p/search/dtl/300154414000/?&cond2=1&cond200=1&&his=sa2,703-8799 岡山県岡山市中区原尾島４−１−１３,34.6684931,133.9505678
岡山東郵便局,https://map.japanpost.jp/p/search/dtl/300154414000/?&cond2=1&cond200=1&&his=sa2,703-8799 岡山県岡山市中区原尾島４−１−１３,34.6684931,133.9505678
岡山沖元郵便局,https://map.japanpost.jp/p/search/dtl/300154344000/?&cond2=1&cond200=1&&his=sa2,702-8001 岡山県岡山市中区沖元５８０−１２,34.6348083,133.9773306
岡山乙多見郵便局,https://map.japanpost.jp/p/search/dtl/300154436000/?&cond2=1&cond200=1&&his=sa2,703-8228 岡山県岡山市中区乙多見１０５−１０,34.6767536,133.9767983
岡山雄町郵便局,https://map.japanpost.jp/p/search/dtl/300154412000/?&cond2=1&cond200=1&&his=sa2,703-8204 岡山県岡山市中区雄町１３４−４,34.6861578,133.9718858
岡山旭東郵便局,https://map.japanpost.jp/p/search/dtl/300154275000/?&cond2=1&cond200=1&&his=sa2,703-8286 岡山県岡山市中区旭東町３−６−１３,34.6501189,133.9348328
岡山四御神郵便局,https://map.japanpost.jp/p/search/dtl/300154444000/?&cond2=1&cond200=1&&his=sa2,703-8201 岡山県岡山市中区四御神１７０−４,34.6922014,133.9792094
岡山高島団地郵便局,https://map.japanpost.jp/p/search/dtl/300154402000/?&cond2=1&cond200=1&&his=sa2,703-8242 岡山県岡山市中区高島１−５−６,34.6847794,133.95059
岡山長岡郵便局,https://map.japanpost.jp/p/search/dtl/300154024000/?&cond2=1&cond200=1&&his=sa2,703-8221 岡山県岡山市中区長岡９７−２,34.6833581,133.9886556
岡山浜郵便局,https://map.japanpost.jp/p/search/dtl/300154393000/?&cond2=1&cond200=1&&his=sa2,703-8256 岡山県岡山市中区浜３−３−１２,34.6702775,133.9390025
岡山東山郵便局,https://map.japanpost.jp/p/search/dtl/300154245000/?&cond2=1&cond200=1&&his=sa2,703-8275 岡山県岡山市中区門田屋敷２−２−１１,34.6560183,133.9404058
岡山平井郵便局,https://map.japanpost.jp/p/search/dtl/300154367000/?&cond2=1&cond200=1&&his=sa2,703-8282 岡山県岡山市中区平井６−２３−２０,34.6341156,133.9453286
岡山藤原郵便局,https://map.japanpost.jp/p/search/dtl/300154338000/?&cond2=1&cond200=1&&his=sa2,703-8246 岡山県岡山市中区藤原光町２−１−１３,34.6768419,133.9551844
岡山円山郵便局,https://map.japanpost.jp/p/search/dtl/300154145000/?&cond2=1&cond200=1&&his=sa2,703-8271 岡山県岡山市中区円山１７８−１,34.6510786,133.9629197
岡山海吉郵便局,https://map.japanpost.jp/p/search/dtl/300154421000/?&cond2=1&cond200=1&&his=sa2,703-8261 岡山県岡山市中区海吉１８４８−６,34.6579253,133.9811069
三蟠郵便局,https://map.japanpost.jp/p/search/dtl/300154078000/?&cond2=1&cond200=1&&his=sa2,702-8004 岡山県岡山市中区江並１１５−２,34.6141906,133.972545
西大寺郵便局,https://map.japanpost.jp/p/search/dtl/300154008000/?&cond2=1&cond200=1&&his=sa2,704-8799 岡山県岡山市東区西大寺中野本町１−３５,34.6555703,134.0276994
西大寺郵便局,https://map.japanpost.jp/p/search/dtl/300154008000/?&cond2=1&cond200=1&&his=sa2,704-8799 岡山県岡山市東区西大寺中野本町１−３５,34.6555703,134.0276994
備前瀬戸郵便局,https://map.japanpost.jp/p/search/dtl/300154075000/?&cond2=1&cond200=1&&his=sa2,709-0899 岡山県岡山市東区瀬戸町瀬戸４０９−１,34.7369525,134.0393258
朝日郵便局,https://map.japanpost.jp/p/search/dtl/300154319000/?&cond2=1&cond200=1&&his=sa2,704-8151 岡山県岡山市東区東片岡５０６０−２,34.6044978,134.0850603
岡山上道郵便局,https://map.japanpost.jp/p/search/dtl/300154448000/?&cond2=1&cond200=1&&his=sa2,709-0626 岡山県岡山市東区中尾１０７−１５,34.6982183,134.0211781
岡山楢原郵便局,https://map.japanpost.jp/p/search/dtl/300154180000/?&cond2=1&cond200=1&&his=sa2,709-0611 岡山県岡山市東区楢原４２８−３,34.7005392,134.0556189
岡山東平島郵便局,https://map.japanpost.jp/p/search/dtl/300154441000/?&cond2=1&cond200=1&&his=sa2,709-0631 岡山県岡山市東区東平島１３３９−１,34.7121875,134.0493664
神崎郵便局,https://map.japanpost.jp/p/search/dtl/300154032000/?&cond2=1&cond200=1&&his=sa2,704-8138 岡山県岡山市東区神崎町４５−８,34.6279597,134.0587367
西大寺大宮郵便局,https://map.japanpost.jp/p/search/dtl/300154305000/?&cond2=1&cond200=1&&his=sa2,704-8141 岡山県岡山市東区下阿知８１８−３,34.6241881,134.0974669
西大寺金岡郵便局,https://map.japanpost.jp/p/search/dtl/300154372000/?&cond2=1&cond200=1&&his=sa2,704-8194 岡山県岡山市東区金岡東町２−１５−３８,34.6364333,134.0257917
西大寺九蟠郵便局,https://map.japanpost.jp/p/search/dtl/300154124000/?&cond2=1&cond200=1&&his=sa2,704-8161 岡山県岡山市東区九蟠１０６４−３,34.6150169,134.0248744
西大寺富崎郵便局,https://map.japanpost.jp/p/search/dtl/300154378000/?&cond2=1&cond200=1&&his=sa2,704-8104 岡山県岡山市東区富崎731番1,34.6677564,134.04148
西大寺中郵便局,https://map.japanpost.jp/p/search/dtl/300154407000/?&cond2=1&cond200=1&&his=sa2,704-8116 岡山県岡山市東区西大寺中３−１５−１,34.6555372,134.0365369
西大寺浜郵便局,https://map.japanpost.jp/p/search/dtl/300154452000/?&cond2=1&cond200=1&&his=sa2,704-8126 岡山県岡山市東区西大寺浜５９９−１,34.6471694,134.0428531
西大寺広谷郵便局,https://map.japanpost.jp/p/search/dtl/300154440000/?&cond2=1&cond200=1&&his=sa2,704-8182 岡山県岡山市東区広谷４８４−９,34.6573061,134.0172286
西大寺政津郵便局,https://map.japanpost.jp/p/search/dtl/300154267000/?&cond2=1&cond200=1&&his=sa2,704-8165 岡山県岡山市東区政津８３２−２,34.6361036,134.0032761
西大寺益野郵便局,https://map.japanpost.jp/p/search/dtl/300154383000/?&cond2=1&cond200=1&&his=sa2,704-8173 岡山県岡山市東区可知４−４−２,34.6583503,134.0039522
西大寺渡場町郵便局,https://map.japanpost.jp/p/search/dtl/300154351000/?&cond2=1&cond200=1&&his=sa2,704-8194 岡山県岡山市東区金岡東町１−１−１８,34.6495158,134.0292831
水門郵便局,https://map.japanpost.jp/p/search/dtl/300154219000/?&cond2=1&cond200=1&&his=sa2,704-8148 岡山県岡山市東区水門町４１４−１,34.6144328,134.0640133
瀬戸江尻簡易郵便局,https://map.japanpost.jp/p/search/dtl/300154810000/?&cond2=1&cond200=1&&his=sa2,709-0854 岡山県岡山市東区瀬戸町江尻１０６９−４,34.7220147,134.0476444
沼簡易郵便局,https://map.japanpost.jp/p/search/dtl/300154737000/?&cond2=1&cond200=1&&his=sa2,709-0621 岡山県岡山市東区沼１０６４−１,34.7032831,134.0360736
備前犬島簡易郵便局,https://map.japanpost.jp/p/search/dtl/300154828000/?&cond2=1&cond200=1&&his=sa2,704-8153 岡山県岡山市東区犬島３１２,34.5648753,134.1041039
万富郵便局,https://map.japanpost.jp/p/search/dtl/300154147000/?&cond2=1&cond200=1&&his=sa2,709-0841 岡山県岡山市東区瀬戸町万富３４５−１,34.7589508,134.0781464
岡山南郵便局,https://map.japanpost.jp/p/search/dtl/300154334000/?&cond2=1&cond200=1&&his=sa2,702-8799 岡山県岡山市南区築港栄町９−２０,34.606685,133.9429122
岡山南郵便局,https://map.japanpost.jp/p/search/dtl/300154334000/?&cond2=1&cond200=1&&his=sa2,702-8799 岡山県岡山市南区築港栄町９−２０,34.606685,133.9429122
妹尾郵便局,https://map.japanpost.jp/p/search/dtl/300154019000/?&cond2=1&cond200=1&&his=sa2,701-0299 岡山県岡山市南区妹尾８５６−１,34.6107242,133.8618442
岡山浦安郵便局,https://map.japanpost.jp/p/search/dtl/300154413000/?&cond2=1&cond200=1&&his=sa2,702-8026 岡山県岡山市南区浦安本町４２−１０,34.6121531,133.92403
岡山大福郵便局,https://map.japanpost.jp/p/search/dtl/300154449000/?&cond2=1&cond200=1&&his=sa2,701-0204 岡山県岡山市南区大福６３９−５,34.6212392,133.8813297
岡山市中央卸売市場簡易郵便局,https://map.japanpost.jp/p/search/dtl/300154815000/?&cond2=1&cond200=1&&his=sa2,702-8052 岡山県岡山市南区市場１−１,34.6034794,133.9468067
岡山妹尾東簡易郵便局,https://map.japanpost.jp/p/search/dtl/300154821000/?&cond2=1&cond200=1&&his=sa2,701-0211 岡山県岡山市南区東畦２３５−２８,34.6044164,133.8711311
岡山築港緑町郵便局,https://map.japanpost.jp/p/search/dtl/300154437000/?&cond2=1&cond200=1&&his=sa2,702-8055 岡山県岡山市南区築港緑町１−１４−７,34.6045875,133.9337883
岡山千鳥郵便局,https://map.japanpost.jp/p/search/dtl/300154398000/?&cond2=1&cond200=1&&his=sa2,702-8037 岡山県岡山市南区千鳥町９−５,34.6136983,133.9474275
岡山豊成郵便局,https://map.japanpost.jp/p/search/dtl/300154417000/?&cond2=1&cond200=1&&his=sa2,700-0853 岡山県岡山市南区豊浜町１−２５,34.6337014,133.9315497
岡山西市郵便局,https://map.japanpost.jp/p/search/dtl/300154423000/?&cond2=1&cond200=1&&his=sa2,700-0953 岡山県岡山市南区西市６００,34.6328139,133.8960008
岡山福島郵便局,https://map.japanpost.jp/p/search/dtl/300154374000/?&cond2=1&cond200=1&&his=sa2,702-8044 岡山県岡山市南区福島４−１８−１１,34.6109586,133.9538547
岡山福富郵便局,https://map.japanpost.jp/p/search/dtl/300154241000/?&cond2=1&cond200=1&&his=sa2,702-8032 岡山県岡山市南区福富中２−６−５,34.6226164,133.9380119
岡山藤田錦郵便局,https://map.japanpost.jp/p/search/dtl/300154439000/?&cond2=1&cond200=1&&his=sa2,701-0221 岡山県岡山市南区藤田６３８−２０,34.6129472,133.8984992
岡山藤田郵便局,https://map.japanpost.jp/p/search/dtl/300154368000/?&cond2=1&cond200=1&&his=sa2,701-0221 岡山県岡山市南区藤田４３０−２２,34.5904236,133.8809325
岡山芳泉郵便局,https://map.japanpost.jp/p/search/dtl/300154451000/?&cond2=1&cond200=1&&his=sa2,702-8027 岡山県岡山市南区芳泉３−３−１,34.6233825,133.9184647
岡山芳田郵便局,https://map.japanpost.jp/p/search/dtl/300154324000/?&cond2=1&cond200=1&&his=sa2,700-0944 岡山県岡山市南区泉田４１９−６,34.6259044,133.9066411
甲浦郵便局,https://map.japanpost.jp/p/search/dtl/300154132000/?&cond2=1&cond200=1&&his=sa2,702-8011 岡山県岡山市南区郡1396-5,34.5831553,133.9597519
興除郵便局,https://map.japanpost.jp/p/search/dtl/300154159000/?&cond2=1&cond200=1&&his=sa2,701-0213 岡山県岡山市南区中畦４２１−３,34.5792431,133.8506514
小串郵便局,https://map.japanpost.jp/p/search/dtl/300154094000/?&cond2=1&cond200=1&&his=sa2,702-8016 岡山県岡山市南区小串２４４１−１,34.5950058,134.0301108
迫川郵便局,https://map.japanpost.jp/p/search/dtl/300154130000/?&cond2=1&cond200=1&&his=sa2,709-1211 岡山県岡山市南区迫川１１７１−２,34.5352178,133.8808972
彦崎郵便局,https://map.japanpost.jp/p/search/dtl/300154179000/?&cond2=1&cond200=1&&his=sa2,709-1213 岡山県岡山市南区彦崎２８１７−１,34.5521692,133.8386367
福田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300154706000/?&cond2=1&cond200=1&&his=sa2,701-0203 岡山県岡山市南区古新田１０７３,34.6254444,133.8712836
小田郵便局,https://map.japanpost.jp/p/search/dtl/300154052000/?&cond2=1&cond200=1&&his=sa2,714-1227 岡山県小田郡矢掛町小田５５１０−１,34.6061792,133.5417583
小田郵便局,https://map.japanpost.jp/p/search/dtl/300154052000/?&cond2=1&cond200=1&&his=sa2,714-1227 岡山県小田郡矢掛町小田５５１０−１,34.6061792,133.5417583
里山田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300154795000/?&cond2=1&cond200=1&&his=sa2,714-1213 岡山県小田郡矢掛町里山田２３１４−１,34.6006081,133.5981347
備中美川郵便局,https://map.japanpost.jp/p/search/dtl/300154276000/?&cond2=1&cond200=1&&his=sa2,714-1206 岡山県小田郡矢掛町内田８６−５,34.6523739,133.5872675
三谷郵便局,https://map.japanpost.jp/p/search/dtl/300154250000/?&cond2=1&cond200=1&&his=sa2,714-1211 岡山県小田郡矢掛町東三成１５０５−１,34.6179422,133.6168992
矢掛中川郵便局,https://map.japanpost.jp/p/search/dtl/300154346000/?&cond2=1&cond200=1&&his=sa2,714-1224 岡山県小田郡矢掛町本堀１１５３−１,34.6121339,133.5608817
矢掛郵便局,https://map.japanpost.jp/p/search/dtl/300154011000/?&cond2=1&cond200=1&&his=sa2,714-1299 岡山県小田郡矢掛町矢掛２６８３,34.6278411,133.587885
