0,1,2,Latitude,Longitude
石城山田郵便局,https://map.japanpost.jp/p/search/dtl/300182346000/?&cond2=1&cond200=1&&his=sa2,974-8251 福島県いわき市中岡町３−１−１０,36.9247944,140.7818206
磐崎郵便局,https://map.japanpost.jp/p/search/dtl/300182219000/?&cond2=1&cond200=1&&his=sa2,972-8317 福島県いわき市常磐下湯長谷町岩崎３１,36.9898461,140.8540747
内郷高坂町郵便局,https://map.japanpost.jp/p/search/dtl/300182399000/?&cond2=1&cond200=1&&his=sa2,973-8408 福島県いわき市内郷高坂町立野９５−９,37.0435981,140.8516306
内郷御厩郵便局,https://map.japanpost.jp/p/search/dtl/300182388000/?&cond2=1&cond200=1&&his=sa2,973-8402 福島県いわき市内郷御厩町２−５１,37.0477006,140.8687539
内郷宮郵便局,https://map.japanpost.jp/p/search/dtl/300182210000/?&cond2=1&cond200=1&&his=sa2,973-8407 福島県いわき市内郷宮町宮沢５６−７,37.0385158,140.8454017
内郷郵便局,https://map.japanpost.jp/p/search/dtl/300182148000/?&cond2=1&cond200=1&&his=sa2,973-8403 福島県いわき市内郷綴町川原田１３３,37.0375881,140.8598819
江名郵便局,https://map.japanpost.jp/p/search/dtl/300182062000/?&cond2=1&cond200=1&&his=sa2,970-0311 福島県いわき市江名南町９,36.9709094,140.9580928
大浦簡易郵便局,https://map.japanpost.jp/p/search/dtl/300182803000/?&cond2=1&cond200=1&&his=sa2,979-0206 福島県いわき市四倉町狐塚川田８２,37.0877753,140.9674964
大利簡易郵便局,https://map.japanpost.jp/p/search/dtl/300182776000/?&cond2=1&cond200=1&&his=sa2,970-1147 福島県いわき市好間町大利戸作田８５,37.0746406,140.8048061
小川郵便局,https://map.japanpost.jp/p/search/dtl/300182098000/?&cond2=1&cond200=1&&his=sa2,979-3199 福島県いわき市小川町高萩家ノ前４６,37.1264453,140.8549708
小名浜北郵便局,https://map.japanpost.jp/p/search/dtl/300182423000/?&cond2=1&cond200=1&&his=sa2,971-8162 福島県いわき市小名浜花畑町４５−１０,36.957305,140.9041086
小名浜東郵便局,https://map.japanpost.jp/p/search/dtl/300182335000/?&cond2=1&cond200=1&&his=sa2,971-8101 福島県いわき市小名浜古湊５−２,36.9492203,140.9104664
上遠野郵便局,https://map.japanpost.jp/p/search/dtl/300182066000/?&cond2=1&cond200=1&&his=sa2,972-0199 福島県いわき市遠野町上遠野太田７−４,37.0062956,140.7468392
神谷郵便局,https://map.japanpost.jp/p/search/dtl/300182422000/?&cond2=1&cond200=1&&his=sa2,970-8021 福島県いわき市平中神谷南鳥沼２０,37.0633386,140.9339933
上浅貝簡易郵便局,https://map.japanpost.jp/p/search/dtl/300182798000/?&cond2=1&cond200=1&&his=sa2,972-8321 福島県いわき市常磐湯本町上浅貝１０,37.0102486,140.8565086
鏡石郵便局,https://map.japanpost.jp/p/search/dtl/300182213000/?&cond2=1&cond200=1&&his=sa2,969-0401 福島県岩瀬郡鏡石町不時沼３３１,37.2537025,140.3448458
鏡石郵便局,https://map.japanpost.jp/p/search/dtl/300182213000/?&cond2=1&cond200=1&&his=sa2,969-0401 福島県岩瀬郡鏡石町不時沼３３１,37.2537025,140.3448458
成田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300182724000/?&cond2=1&cond200=1&&his=sa2,969-0402 福島県岩瀬郡鏡石町成田６４４,37.2325669,140.3824803
岩瀬湯本郵便局,https://map.japanpost.jp/p/search/dtl/300182100000/?&cond2=1&cond200=1&&his=sa2,962-0699 福島県岩瀬郡天栄村湯本中田２８,37.2798817,139.9930817
岩瀬湯本郵便局,https://map.japanpost.jp/p/search/dtl/300182100000/?&cond2=1&cond200=1&&his=sa2,962-0699 福島県岩瀬郡天栄村湯本中田２８,37.2798817,139.9930817
天栄郵便局,https://map.japanpost.jp/p/search/dtl/300182156000/?&cond2=1&cond200=1&&his=sa2,962-0599 福島県岩瀬郡天栄村牧之内町下１−５,37.2620172,140.200535
広戸郵便局,https://map.japanpost.jp/p/search/dtl/300182286000/?&cond2=1&cond200=1&&his=sa2,962-0512 福島県岩瀬郡天栄村飯豊宮ノ下９−３,37.2432094,140.2904403
会津赤沢郵便局,https://map.japanpost.jp/p/search/dtl/300182378000/?&cond2=1&cond200=1&&his=sa2,969-6273 福島県大沼郡会津美里町八木沢伴右エ門前３４０３−３,37.4744081,139.8181972
会津赤沢郵便局,https://map.japanpost.jp/p/search/dtl/300182378000/?&cond2=1&cond200=1&&his=sa2,969-6273 福島県大沼郡会津美里町八木沢伴右エ門前３４０３−３,37.4744081,139.8181972
会津高田郵便局,https://map.japanpost.jp/p/search/dtl/300182025000/?&cond2=1&cond200=1&&his=sa2,969-6299 福島県大沼郡会津美里町高田甲１４２２−２,37.4566633,139.8370708
会津本郷郵便局,https://map.japanpost.jp/p/search/dtl/300182055000/?&cond2=1&cond200=1&&his=sa2,969-6199 福島県大沼郡会津美里町本郷上甲３０６２−１,37.4506044,139.8894419
旭簡易郵便局,https://map.japanpost.jp/p/search/dtl/300182736000/?&cond2=1&cond200=1&&his=sa2,969-6225 福島県大沼郡会津美里町旭三寄北村東６９−１,37.4351044,139.8362989
