0,1,2,Latitude,Longitude
宇和島駅前郵便局,https://map.japanpost.jp/p/search/dtl/300161314000/?&cond2=1&cond200=1&&his=sa2,798-0034 愛媛県宇和島市錦町９−２,33.225055,132.5663614
宇和島大浦郵便局,https://map.japanpost.jp/p/search/dtl/300161302000/?&cond2=1&cond200=1&&his=sa2,798-0002 愛媛県宇和島市大浦甲２０８−７５,33.2379103,132.5527414
宇和島九島郵便局,https://map.japanpost.jp/p/search/dtl/300161243000/?&cond2=1&cond200=1&&his=sa2,798-0097 愛媛県宇和島市百之浦１３６２−４,33.2229169,132.5253075
宇和島石応郵便局,https://map.japanpost.jp/p/search/dtl/300161179000/?&cond2=1&cond200=1&&his=sa2,798-0091 愛媛県宇和島市石応１３３１,33.2135094,132.5170897
宇和島佐伯町郵便局,https://map.japanpost.jp/p/search/dtl/300161105000/?&cond2=1&cond200=1&&his=sa2,798-0064 愛媛県宇和島市佐伯町１−１−１１,33.2152661,132.5621594
宇和島高光郵便局,https://map.japanpost.jp/p/search/dtl/300161274000/?&cond2=1&cond200=1&&his=sa2,798-0020 愛媛県宇和島市高串２−１９７−３,33.256965,132.5727697
宇和島寄松郵便局,https://map.japanpost.jp/p/search/dtl/300161254000/?&cond2=1&cond200=1&&his=sa2,798-0075 愛媛県宇和島市川内甲９２３−３,33.2043528,132.5535414
宇和島和霊町郵便局,https://map.japanpost.jp/p/search/dtl/300161199000/?&cond2=1&cond200=1&&his=sa2,798-0016 愛媛県宇和島市和霊中町２−２−２２,33.2297644,132.5689319
奥南郵便局,https://map.japanpost.jp/p/search/dtl/300161115000/?&cond2=1&cond200=1&&his=sa2,799-3772 愛媛県宇和島市吉田町奥浦甲２１５,33.2742219,132.4862386
北灘郵便局,https://map.japanpost.jp/p/search/dtl/300161181000/?&cond2=1&cond200=1&&his=sa2,798-3361 愛媛県宇和島市津島町北灘甲１０４７−１,33.1419719,132.4794319
清満郵便局,https://map.japanpost.jp/p/search/dtl/300161110000/?&cond2=1&cond200=1&&his=sa2,798-3311 愛媛県宇和島市津島町岩渕甲１２６０−１,33.1239106,132.5493992
下波郵便局,https://map.japanpost.jp/p/search/dtl/300161273000/?&cond2=1&cond200=1&&his=sa2,798-0104 愛媛県宇和島市下波３１３９,33.1675578,132.4592117
立間郵便局,https://map.japanpost.jp/p/search/dtl/300161262000/?&cond2=1&cond200=1&&his=sa2,799-3730 愛媛県宇和島市吉田町立間２−２６４２−３,33.288635,132.5418175
津島郵便局,https://map.japanpost.jp/p/search/dtl/300161037000/?&cond2=1&cond200=1&&his=sa2,798-3399 愛媛県宇和島市津島町岩松甲５７６,33.1279994,132.5225869
戸島郵便局,https://map.japanpost.jp/p/search/dtl/300161204000/?&cond2=1&cond200=1&&his=sa2,798-0212 愛媛県宇和島市戸島２０６３,33.1984497,132.3601094
